age,income,credit_history_months,num_credit_accounts,debt_ratio,num_late_payments,target,status
38,2206.2020330079044,125,2,0.17106206949410627,2,0.0,approved
34,2171.957908326481,6,1,0.22165429061826772,3,0.0,approved
20,2000.0,9,1,0.26870286884671046,0,1.0,approved
34,2274.456876112833,26,3,0.3766748203454343,1,1.0,approved
21,4349.572830484381,3,3,0.09267505946278139,3,0.0,approved
41,2667.923849212141,20,3,0.4589844028275191,2,0.0,approved
38,2000.0,31,5,0.16093928034558444,0,0.0,approved
25,7216.206270774204,26,4,0.5261892286895086,1,0.0,approved
29,3498.12572035831,14,3,0.38362427733445337,1,0.0,approved
24,2000.0,28,0,0.5192944155906738,3,0.0,approved
34,2390.0642714393093,114,7,0.17972366952713992,4,0.0,approved
44,3150.8993260772927,8,3,0.21509547180300106,1,0.0,approved
25,6990.420890502705,38,4,0.34880362639882717,3,1.0,approved
40,2000.0,1,4,0.44845549808871527,1,0.0,approved
29,4856.242936890675,2,4,0.2559172972848984,1,1.0,approved
27,6001.370948256945,28,1,0.5081274325572396,1,0.0,approved
33,2176.934225612371,3,4,0.12999944207697706,0,1.0,approved
24,2594.7441325619916,1,3,0.22744816773398632,2,0.0,approved
29,2000.0,6,4,0.3286464352676901,0,0.0,approved
23,2692.618527614699,29,2,0.2151007802104773,0,0.0,approved
54,2926.9172435718983,43,5,0.049767068520566705,2,1.0,approved
35,4145.691988706312,8,3,0.16603909718478832,2,0.0,approved
28,5141.456764490673,39,1,0.18221450299232958,4,0.0,approved
37,2050.731766465614,7,4,0.2730488189869431,0,0.0,approved
33,2000.0,34,6,0.24056033422670933,0,0.0,approved
32,2949.4606743390154,19,1,0.26375493613711354,1,0.0,approved
41,3452.2061346743967,38,3,0.15615874783578876,0,1.0,approved
42,3376.8845877863387,191,2,0.3604599183939334,0,1.0,approved
29,2531.7432504472567,99,6,0.11816949943607126,1,1.0,approved
29,3172.8199635311908,1,1,0.39194220544490993,0,0.0,approved
32,6359.610448205401,77,4,0.6087055909679603,2,1.0,approved
20,3607.849200653335,2,2,0.4793108747716986,1,0.0,approved
20,2473.3178503278446,110,5,0.12736591616132706,2,1.0,approved
48,2321.3428026099373,11,2,0.2737752100293961,1,0.0,approved
51,2738.2486636173458,17,1,0.43779875968686405,2,1.0,approved
32,6757.241211388048,3,2,0.26317151329867855,0,0.0,approved
40,2719.897963689365,4,5,0.5527183486238617,2,0.0,approved
38,2951.6004502826545,46,2,0.25525527012825433,0,1.0,approved
65,2342.193622019636,103,2,0.40345291044817544,1,0.0,approved
46,5164.128723364302,33,3,0.21019173140451955,0,1.0,approved
33,7941.985828952257,45,4,0.34893449396752885,0,1.0,approved
25,3734.265872557808,51,2,0.21057097831668609,1,0.0,approved
20,3106.9177976338997,10,4,0.20073433101840676,2,0.0,approved
37,3036.289278006076,1,4,0.4651230778405705,1,1.0,approved
27,2000.0,1,3,0.029080734908196588,3,0.0,approved
20,4326.765015307967,15,7,0.05859219867045071,3,0.0,approved
28,3187.7901347719467,9,0,0.08623005313489047,0,1.0,approved
24,3692.913623504668,2,4,0.5515650936176975,0,0.0,approved
51,2088.6410182358395,7,5,0.13375583016366277,1,0.0,approved
43,2459.6431575831193,4,3,0.7845407599189256,0,0.0,approved
34,2427.185250324558,88,0,0.0667647006394876,0,1.0,approved
49,4968.193102079248,5,5,0.04917213586523442,1,1.0,approved
35,2466.6594915737137,27,4,0.17528423527054293,2,1.0,approved
26,8445.002802161242,32,1,0.2507471167495951,0,1.0,approved
50,3697.570308344634,28,0,0.3616181376600165,1,1.0,approved
40,2000.0,3,3,0.1688291752148058,1,0.0,approved
24,2795.3898396429827,13,4,0.5568197064373127,0,1.0,approved
33,2152.0204820590025,1,4,0.45271769345714724,1,0.0,approved
26,2000.0,18,1,0.20726795057635666,1,1.0,approved
21,6632.489282187123,7,2,0.4198662585376976,1,0.0,approved
44,4236.832728590265,29,1,0.2181064794182085,1,1.0,approved
54,3891.7089501686364,42,1,0.16779174184161316,4,0.0,approved
21,3237.9698735040884,27,0,0.40647043347393924,1,0.0,approved
40,2000.0,20,4,0.19739752550193781,0,1.0,approved
28,2340.667514367374,17,3,0.3667001402462171,0,1.0,approved
30,4540.9448557661335,66,1,0.2502040491095001,1,0.0,approved
29,2000.0,8,5,0.45789394125652877,2,0.0,approved
26,2000.0,47,5,0.3291973324848764,1,1.0,approved
35,2660.9726587163123,51,3,0.39251309785206856,2,0.0,approved
26,2776.98538102026,19,7,0.24387800363277637,0,0.0,approved
37,3190.017584695267,12,1,0.5055446764143146,1,0.0,approved
34,4290.932360494917,22,3,0.15986321203985934,3,0.0,approved
32,4100.248686576909,3,5,0.40458641528710987,2,0.0,approved
25,3392.712074900567,1,2,0.07244970532380247,1,0.0,approved
29,5419.537149648456,4,2,0.3552183153243425,2,0.0,approved
42,2000.0,7,2,0.3594585169383005,1,1.0,approved
40,3836.4046089957956,25,5,0.5986652229751166,1,0.0,approved
25,4077.6217036653834,68,2,0.39541114663500976,0,1.0,approved
35,2000.0,9,1,0.11685847998567643,0,0.0,approved
42,2000.0,98,3,0.27774384378071676,3,0.0,approved
20,2052.941530865537,111,3,0.1765114205714883,0,1.0,approved
40,2141.4303631648,114,1,0.1513589268677712,1,0.0,approved
28,4344.690186700636,65,5,0.24891000353643497,1,1.0,approved
40,2192.3528529065643,16,2,0.015618854933663065,0,0.0,approved
27,2000.0,2,4,0.602411501178401,1,0.0,approved
20,2195.539610801978,30,5,0.328295729300697,1,0.0,approved
20,5215.113686373406,29,4,0.11958508246412057,0,1.0,approved
35,3000.4623942457665,68,5,0.17709942195310435,0,1.0,approved
37,2725.410907088497,198,4,0.25751700403670724,0,1.0,approved
25,2821.4247043121522,25,4,0.1482314617425181,0,0.0,approved
41,5687.5233410022065,15,2,0.1663358711629749,0,1.0,approved
20,2049.6291159141947,7,6,0.28038748492141674,0,1.0,approved
34,5754.596153097753,1,0,0.5174988202732921,1,1.0,approved
22,3311.8033854971254,25,1,0.46980059679555325,0,0.0,approved
28,2751.1940846354732,29,0,0.4032136759696857,0,0.0,approved
35,10409.251416314733,62,2,0.11622108269912496,2,1.0,approved
26,2000.0,25,1,0.178892191345342,0,1.0,approved
31,2497.77876076615,89,2,0.37104804012249,1,0.0,approved
45,2000.0,35,8,0.1587304972259659,2,0.0,approved
29,4799.32703136621,66,5,0.32507168373366513,0,1.0,approved
43,6936.79039089386,5,2,0.04060566581521621,2,1.0,approved
23,6870.288583749313,69,1,0.34364497526506105,0,1.0,approved
40,5497.0912988499185,40,2,0.6144811912499701,2,0.0,approved
49,2700.4933731676574,6,5,0.5079401676582123,1,0.0,approved
20,2483.3891805260846,7,5,0.5007022795820688,1,0.0,approved
27,2000.0,93,2,0.3971482055593273,0,1.0,approved
40,8249.738382311098,1,4,0.3144493237711751,0,1.0,approved
32,3768.7137395184322,22,1,0.6003995408220698,1,0.0,approved
38,2330.9275269089217,13,1,0.16822536882460024,0,0.0,approved
28,5790.815717489419,39,1,0.3916124008714559,1,1.0,approved
35,2000.0,65,5,0.4448944185644261,0,0.0,approved
33,3653.0255357138,16,2,0.16600146745485753,0,0.0,approved
46,2734.4495491256853,20,4,0.2596979993544859,0,0.0,approved
37,4102.445629828933,144,4,0.25952751710302363,2,1.0,approved
38,2887.6931096853596,55,5,0.47801206567180093,0,1.0,approved
30,2000.0,81,4,0.25245918201786693,2,1.0,approved
30,3095.7583716617155,20,3,0.19873343026957924,0,1.0,approved
30,5036.325717727972,9,3,0.47671196871111793,1,0.0,approved
38,2937.728072301487,19,3,0.614774135772146,2,0.0,approved
30,4392.077201520439,45,5,0.5666794710577278,0,1.0,approved
37,2000.0,4,4,0.07592043096156094,1,1.0,approved
55,2942.072674780869,11,3,0.4365231829872941,0,0.0,approved
43,2181.4493459225996,1,2,0.07820743291383517,0,1.0,approved
31,4330.725764728737,20,4,0.4938159931903487,0,0.0,approved
47,3028.266980154225,63,5,0.5546716546071596,0,1.0,approved
30,4209.237686406012,1,1,0.28160548269008234,2,0.0,approved
20,5135.103166864414,40,5,0.10753511164384111,3,1.0,approved
24,4212.490365602593,97,5,0.4407638906211047,1,0.0,approved
20,3417.1399803798677,9,2,0.07188262440994096,2,0.0,approved
31,2000.0,42,2,0.08885678317932914,2,0.0,approved
35,2976.808238704698,132,2,0.5130281123222538,1,0.0,approved
51,2283.4775450095194,117,2,0.10521800571156206,0,1.0,approved
38,2509.8242798515603,9,4,0.6503109244191878,2,0.0,approved
32,2471.876665225765,3,3,0.5068272762818534,1,0.0,approved
43,2000.0,5,1,0.20007326164245762,0,0.0,approved
20,2000.0,43,5,0.07382520268787188,1,0.0,approved
37,2134.373576536614,46,2,0.11580115888961236,1,0.0,approved
42,3283.5805134941143,40,3,0.48250988472395334,2,0.0,approved
20,2000.0,14,0,0.7458903920392346,3,0.0,approved
46,3004.4239103840737,6,1,0.1855929423276124,0,1.0,approved
38,7708.926423313284,31,3,0.5599218537349778,1,0.0,approved
30,4971.755507889215,23,2,0.35106647104003236,2,0.0,approved
41,6780.260178175035,46,2,0.30156470065785795,0,0.0,approved
57,3624.834599292302,20,3,0.35729335677593593,2,1.0,approved
36,5344.134650599245,14,2,0.3454252891978468,2,0.0,approved
37,2075.6250884944707,12,3,0.11984073224839975,2,1.0,approved
30,2159.9273513730673,8,5,0.37674806680199024,0,1.0,approved
26,2000.0,11,3,0.4246079400811728,0,0.0,approved
43,5394.163081001258,3,5,0.1380331327585206,0,1.0,approved
26,6439.215467816767,15,4,0.5451598374352707,1,0.0,approved
35,2260.6584001220804,1,4,0.2732420041836342,1,0.0,approved
30,2625.4934722890816,7,4,0.05258847283881257,0,1.0,approved
39,2044.8279709518274,49,2,0.11712775781669497,2,0.0,approved
38,3609.508078645866,14,2,0.10663435894988353,0,1.0,approved
45,5231.567747477018,39,5,0.1920776109644953,1,1.0,approved
29,2000.0,45,5,0.46547013954731276,1,0.0,approved
32,3658.1735263583096,31,1,0.40499907295607374,1,0.0,approved
25,2595.8365514232114,114,3,0.06545096345221083,0,0.0,approved
30,3154.8530467028336,1,8,0.10001175543209415,1,1.0,approved
38,3749.947057396311,48,3,0.7266134193810476,2,0.0,approved
42,2713.240024178054,114,6,0.03659757509267189,2,0.0,approved
25,2830.4941120577537,71,1,0.3168569785136998,1,0.0,approved
43,2678.634466490253,6,3,0.03584928530537162,0,1.0,approved
48,4842.362986369273,14,2,0.10785421347758954,0,1.0,approved
39,3675.263023343749,6,1,0.5860021225195468,1,0.0,approved
53,3328.549055221723,33,2,0.29027050072582467,1,0.0,approved
27,2000.0,44,3,0.0444935553243102,3,0.0,approved
22,2466.881616109186,13,4,0.14298325668924342,0,0.0,approved
20,4671.962884198072,27,2,0.09285085376701938,1,0.0,approved
49,3037.6767843429957,42,2,0.48880841031479194,1,0.0,approved
41,4145.446304674104,19,3,0.18914684332584492,1,0.0,approved
34,7210.228343485358,69,5,0.27460063941877433,1,1.0,approved
37,5010.560352367215,53,3,0.28253656404527316,0,1.0,approved
23,3123.093102910856,2,3,0.5253685691926254,0,0.0,approved
59,2308.8513179967035,34,2,0.44031809609651085,0,0.0,approved
36,2000.0,9,1,0.5695998493499631,2,0.0,approved
36,2740.2585020984657,29,3,0.12238680018958613,1,0.0,approved
42,2532.57981544855,113,4,0.07508600276143602,1,1.0,approved
39,3623.4543755245413,76,2,0.23737830144277375,2,0.0,approved
37,2760.1695459393945,18,1,0.6346913541370118,1,1.0,approved
27,2539.7158159822447,12,5,0.47349261616144805,2,0.0,approved
39,2000.0,9,2,0.38603371263757086,2,0.0,approved
53,2000.0,27,2,0.30225075345376784,0,0.0,approved
48,3783.2001099799445,4,5,0.13793694826413405,1,0.0,approved
50,7030.08317074629,28,1,0.35685488396813586,0,1.0,approved
29,2839.085601836835,1,3,0.024719084133871205,0,1.0,approved
25,3511.8756142993357,14,6,0.48656891615255504,1,0.0,approved
33,4799.365873476833,8,4,0.38760263490959723,1,0.0,approved
35,2000.0,127,6,0.220321464651856,3,0.0,approved
45,3581.0345627049874,46,0,0.35805953338850677,1,0.0,approved
20,2058.5455049298803,15,3,0.1720021029864294,1,0.0,approved
50,4593.567430934288,3,5,0.17883856838186293,0,1.0,approved
33,3215.382245404442,26,3,0.43126315012862304,0,0.0,approved
30,3460.699125351662,8,4,0.4306784065176498,1,0.0,approved
24,2015.65745445733,27,1,0.09777338963534124,1,1.0,approved
20,4245.080999872246,64,7,0.20056024468515865,2,1.0,approved
43,8453.674353870156,34,2,0.2615335856880337,2,1.0,approved
35,2000.0,36,4,0.39248021459737015,1,0.0,approved
22,2515.2324310503664,28,4,0.18616688517041363,3,0.0,approved
22,3346.9465684924894,94,1,0.39500810081286647,1,1.0,approved
31,4416.94299633874,96,3,0.6084738445093681,2,1.0,approved
51,2253.470738998525,25,3,0.1027545941812866,3,0.0,approved
32,2000.0,13,6,0.40410554038568053,1,0.0,approved
20,5881.6625473884615,22,4,0.10337783734499183,1,1.0,approved
32,4360.112155680112,7,3,0.39824724128556493,0,1.0,approved
32,2000.0,36,3,0.1530704413814633,0,1.0,approved
20,2200.006522490061,24,3,0.4093188033574758,0,0.0,approved
34,6529.536337442461,3,3,0.1725289444159371,0,1.0,approved
32,6148.099011696373,7,4,0.15768210584391626,1,1.0,approved
41,4766.273355481521,23,3,0.2891076325063739,0,0.0,approved
53,2729.691240377584,78,1,0.145715318227195,2,0.0,approved
46,3107.2510557835562,30,4,0.07578823585606254,1,1.0,approved
32,2792.065985664383,41,5,0.09630215361974998,0,0.0,approved
23,5240.22592390354,14,5,0.0895219776141536,0,1.0,approved
60,2000.0,30,3,0.493129955192512,1,0.0,approved
35,2000.0,21,3,0.29693715569261514,1,0.0,approved
35,4940.082415873515,38,5,0.518692405084793,1,0.0,approved
34,2915.5660705909754,1,3,0.15106405595653918,1,0.0,approved
36,5938.629594405159,24,2,0.17500360593094857,1,0.0,approved
33,2130.781081705617,12,3,0.5801925619676885,2,0.0,approved
29,2900.41996158776,14,1,0.10467208832814744,0,0.0,approved
29,2000.0,116,4,0.25704455343233956,1,1.0,approved
34,2991.9521332222066,7,5,0.43449853176468556,1,0.0,approved
29,2000.0,13,3,0.4912398841233086,0,0.0,approved
27,2335.9718410315218,25,3,0.11608629637158298,1,0.0,approved
36,2000.0,71,1,0.35686677011684564,1,0.0,approved
32,4217.347338438217,19,2,0.13880111329515962,0,0.0,approved
50,4265.414620606304,49,2,0.7191012068963455,0,0.0,approved
20,2000.0,69,6,0.15308991114221246,3,0.0,approved
45,5807.717251637445,13,5,0.25889709188507437,2,0.0,approved
47,10391.127159157537,17,4,0.1487219965046335,1,1.0,approved
20,3050.3243047288197,15,6,0.47946034873127524,2,0.0,approved
31,2163.4141328709284,64,4,0.4798325360306177,0,0.0,approved
31,12236.337598720398,1,1,0.4171439885999152,0,1.0,approved
20,2000.0,13,6,0.12333226283770476,3,0.0,approved
27,3011.0773986076865,40,2,0.423601625067032,1,0.0,approved
23,3261.0716140637214,30,2,0.08715578317650893,2,0.0,approved
52,5840.512391395829,20,3,0.06095794891710681,0,0.0,approved
44,3568.3889112990346,27,5,0.2743072029013742,0,0.0,approved
47,2323.1587112375146,7,3,0.362051573686003,0,1.0,approved
42,2000.0,20,3,0.5800643832966726,1,0.0,approved
23,2512.6395418677407,25,1,0.04211006813145649,4,0.0,approved
29,2000.0,83,2,0.0918723583081578,0,1.0,approved
39,3053.0997344607467,10,3,0.17799510979221717,0,1.0,approved
22,2248.2376240363787,72,1,0.1976035271106598,1,0.0,approved
42,2000.0,37,1,0.5648289611005841,2,0.0,approved
32,5583.51002407551,1,4,0.2884115177032278,3,1.0,approved
31,2324.2756899598794,46,2,0.32372995740476235,1,0.0,approved
42,2000.0,1,4,0.48876356870744414,2,0.0,approved
39,2740.4308533164426,214,4,0.44144167592983685,1,1.0,approved
31,3084.6262645379034,74,1,0.3143558979605468,1,1.0,approved
46,2000.0,12,3,0.37129779823088005,3,0.0,approved
24,3518.618899710788,10,3,0.37939367968997606,0,0.0,approved
41,2000.0,17,1,0.009979459371249931,0,1.0,approved
40,7012.954808783744,15,3,0.3269633573724551,0,1.0,approved
31,3873.7575419522555,16,2,0.3717792434510516,1,1.0,approved
38,2440.7240228443975,13,5,0.47219894975817767,1,0.0,approved
22,2053.7365387188897,34,5,0.4339960487531948,1,0.0,approved
44,2828.5405367543085,6,6,0.1646110192191102,1,1.0,approved
33,4049.689015239098,67,3,0.16961362094314533,1,1.0,approved
29,2943.20068257771,60,2,0.0678958937402129,1,0.0,approved
45,2674.2402396613893,23,1,0.09646175324394592,0,1.0,approved
27,3069.239669989976,68,2,0.3726914412408232,1,1.0,approved
20,2204.0911683811496,10,1,0.21878527445457707,0,0.0,approved
20,2510.9012629451813,1,3,0.4425781036656788,0,0.0,approved
41,2000.0,34,4,0.1022202251217395,0,0.0,approved
22,4850.626328187554,22,4,0.061122485237653595,0,0.0,approved
52,3461.2978198378823,30,1,0.5229390298952857,0,1.0,approved
20,2024.892877179864,82,1,0.20744647164626787,0,1.0,approved
51,7703.01808916605,126,5,0.21291366322770172,0,1.0,approved
37,3113.517018075366,36,3,0.02222913818228204,1,0.0,approved
34,2000.0,51,0,0.31586220853016145,0,0.0,approved
29,4575.030803695858,3,8,0.22265076492916944,0,1.0,approved
38,3637.398867174555,6,2,0.09985203119230102,2,0.0,approved
34,3631.0966633277967,47,5,0.32843131423815314,1,0.0,approved
46,2409.3738939104283,20,3,0.4476191073963981,1,0.0,approved
36,3734.046816391446,21,2,0.17166478837025323,1,0.0,approved
36,2615.2653794558864,13,7,0.3990509490274148,1,1.0,approved
31,3936.198645686009,33,0,0.3926423943982121,1,0.0,approved
34,2000.0,7,3,0.03597107457012434,1,0.0,approved
38,2399.6142362246587,35,4,0.08750255608387622,1,1.0,approved
20,7052.077610411509,6,4,0.13263806499927447,3,0.0,approved
21,2031.371119373944,2,4,0.14828373251255944,1,1.0,approved
42,2204.1139078246542,14,8,0.2497121347717356,0,0.0,approved
36,2382.770894324563,9,4,0.45184465037469174,1,0.0,approved
33,2000.0,79,2,0.255926176501121,0,1.0,approved
35,2000.0,2,1,0.32477163812652554,1,0.0,approved
38,2656.3460731612754,6,2,0.39160008624477527,0,1.0,approved
29,3190.4897544672613,28,0,0.2775810546036,3,0.0,approved
27,2903.7185863746545,23,4,0.159572221336976,2,0.0,approved
36,2772.6552637970835,1,3,0.12191509904522443,0,0.0,approved
25,3045.8047636580823,1,1,0.18860161530002884,1,0.0,approved
39,4971.220864849244,159,3,0.46090265240201406,2,0.0,approved
20,2710.1978186876763,38,6,0.17037844701294821,1,1.0,approved
45,2237.151561808565,16,4,0.0511671889156832,1,1.0,approved
39,2590.0624271658808,22,1,0.3363146011883019,1,1.0,approved
37,3982.5332065985253,11,1,0.05152072586724446,2,0.0,approved
44,6039.119120230739,15,3,0.19540840381145874,3,1.0,approved
51,2177.49003075008,37,3,0.14874018574704637,1,1.0,approved
45,3132.1247701017187,77,7,0.2671772714050668,1,0.0,approved
20,3530.443293605285,7,5,0.116940219794692,0,1.0,approved
22,2000.0,66,7,0.23731210582890935,0,1.0,approved
28,3011.5452063352604,4,3,0.27440327817774174,0,0.0,approved
35,2000.0,8,2,0.033316012478051896,1,1.0,approved
40,2000.0,1,4,0.08280096807581008,3,0.0,approved
27,3580.9134624123403,5,2,0.41422162673840435,0,0.0,approved
36,2460.3591872242755,89,6,0.2818603520425163,0,0.0,approved
27,3298.2265826622393,22,3,0.3599094906877156,2,0.0,approved
28,2954.404868729566,2,1,0.22341779491550057,0,0.0,approved
20,2000.0,115,2,0.6950264435461273,0,0.0,approved
25,2914.264784662739,76,6,0.14154277033502216,1,0.0,approved
21,2000.0,50,4,0.7245161017980309,0,0.0,approved
25,5975.877207537326,97,3,0.091156482497639,0,1.0,approved
45,2000.0,8,4,0.39435935082245754,2,0.0,approved
25,2702.972478840831,65,3,0.39002754811670676,1,0.0,approved
61,2000.0,42,4,0.31842235826464443,3,0.0,approved
39,3964.7995846696754,73,2,0.3325130843129514,1,0.0,approved
36,2525.7272356476774,57,7,0.08165785973615258,2,0.0,approved
26,2300.005148031715,15,3,0.3350053028140554,0,0.0,approved
42,4566.949577587683,53,4,0.12202690983781395,2,0.0,approved
29,3025.148002876368,10,6,0.17769711719929984,1,1.0,approved
36,3859.6130949570584,14,4,0.24548385242354806,1,1.0,approved
60,2000.0,4,2,0.34707227538155583,0,0.0,approved
34,2000.0,98,6,0.1299578790188347,1,0.0,approved
46,3145.1094852856654,12,2,0.04078105310043419,2,0.0,approved
27,2541.670503175939,26,3,0.37018200153923564,0,0.0,approved
34,4077.4103030480173,17,2,0.5407854143163051,1,0.0,approved
52,2864.2040546334842,115,4,0.4956003849770416,1,1.0,approved
28,3302.83896360597,14,6,0.3353944140183343,1,0.0,approved
53,2000.0,54,2,0.43812731960710527,3,0.0,approved
